K/K-B/R/R/C/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
K/K-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/C/c/B/R [0.01, 0.00, 0.00, 0.99, 0.00]
K/K-c/B/R/C/B/R [0.07, 0.00, 0.00, 0.93, 0.00]
K/K-c/B/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
K/K-c/B/R/R/C/B [0.81, 0.00, 0.00, 0.19, 0.00]
K/K-c/B/R/R/C/c [0.00, 0.97, 0.03, 0.00, 0.00]
K/K-c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/C/c/B/R [0.47, 0.00, 0.00, 0.53, 0.00]
J/J-B/R/R/C/B/R [0.81, 0.00, 0.00, 0.19, 0.00]
J/J-B/R/R/C/c/B [0.04, 0.00, 0.00, 0.96, 0.00]
J/J-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/C/c/B/R [0.24, 0.00, 0.00, 0.76, 0.00]
J/J-c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/J-c/B/R/R/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/J-c/B/R/R/C/c [0.00, 0.88, 0.12, 0.00, 0.00]
J/J-c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/K-B/C/c/B/R/R [0.03, 0.01, 0.01, 0.01, 0.95]
J/K-B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-B/R/C/c/B/R [0.00, 0.00, 0.00, 0.77, 0.23]
J/K-B/R/R/C/B/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-B/R/R/C/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/C/c/B/R [0.00, 0.00, 0.00, 0.05, 0.95]
J/K-c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-c/B/R/R/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/K-c/B/R/R/C/c [0.00, 1.00, 0.00, 0.00, 0.00]
J/K-c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/C/c/B/R [0.51, 0.00, 0.00, 0.49, 0.00]
Q/Q-B/R/R/C/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/R/C/c/B [0.03, 0.00, 0.00, 0.97, 0.00]
Q/Q-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/C/c/B/R [0.75, 0.00, 0.00, 0.25, 0.00]
Q/Q-c/B/R/C/B/R [0.65, 0.01, 0.01, 0.33, 0.01]
Q/Q-c/B/R/C/c/B [0.02, 0.02, 0.02, 0.93, 0.02]
Q/Q-c/B/R/R/C/B [0.02, 0.02, 0.02, 0.92, 0.02]
Q/Q-c/B/R/R/C/c [0.02, 0.92, 0.02, 0.02, 0.02]
Q/Q-c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/C/c/B/R/R [0.85, 0.00, 0.00, 0.00, 0.15]
K/J-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/R/C/c/B/R [0.52, 0.00, 0.00, 0.47, 0.02]
K/J-c/B/C/c/B/R/R [0.15, 0.00, 0.00, 0.00, 0.85]
K/J-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
K/J-c/B/R/R/C/B/R [0.97, 0.00, 0.00, 0.03, 0.00]
K/J-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
Q/J-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.01, 0.99]
Q/J-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/B/R/R [0.83, 0.04, 0.04, 0.04, 0.04]
Q/J-c/B/R/C/c/B/R [0.16, 0.00, 0.00, 0.46, 0.38]
Q/J-c/B/R/R/C/B/R [0.20, 0.00, 0.00, 0.58, 0.23]
Q/J-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
J/J-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/R/C/c/B/R [0.04, 0.00, 0.00, 0.96, 0.00]
J/J-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/c/B/R [0.61, 0.00, 0.00, 0.38, 0.00]
J/J-c/B/R/R/C/B/R [0.71, 0.00, 0.00, 0.29, 0.00]
J/J-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/K-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.16, 0.84]
J/K-c/B/C/c/B/R/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/R/C/c/B/R [0.01, 0.01, 0.01, 0.14, 0.84]
J/Q-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/Q-c/B/R/R/C/B/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/Q-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
K/Q-B/R/C/c/B/R/R [0.98, 0.01, 0.01, 0.01, 0.01]
K/Q-B/R/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/Q-B/R/R/C/c/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/C/c/B/R [0.20, 0.00, 0.00, 0.79, 0.02]
K/Q-c/B/R/R/C/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/R/C/c/B [0.99, 0.00, 0.00, 0.01, 0.00]
Q/K-B/R/C/c/B/R/R [0.86, 0.03, 0.03, 0.03, 0.03]
Q/K-B/R/R/C/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/K-B/R/R/C/c/B/R [0.99, 0.00, 0.00, 0.01, 0.00]
Q/K-c/B/C/c/B/R/R [0.87, 0.03, 0.03, 0.03, 0.03]
Q/K-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/C/c/B/R [0.34, 0.00, 0.00, 0.65, 0.01]
Q/K-c/B/R/R/C/B/R [0.30, 0.00, 0.00, 0.68, 0.01]
Q/K-c/B/R/R/C/c/B [0.45, 0.00, 0.00, 0.00, 0.55]
K/K-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/c/B/R [0.73, 0.00, 0.00, 0.27, 0.00]
K/K-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/C/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 0.99, 0.00]
K/K-c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
Q/Q-B/R/C/c/B/R/R [0.65, 0.09, 0.09, 0.09, 0.09]
Q/Q-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/R/C/c/B/R [0.27, 0.00, 0.00, 0.73, 0.00]
Q/Q-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/c/B/R [0.24, 0.00, 0.00, 0.76, 0.00]
Q/Q-c/B/R/R/C/B/R [0.41, 0.00, 0.00, 0.59, 0.00]
Q/Q-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
Q/J-B/R/R/C/c/B/R/R [0.23, 0.19, 0.19, 0.19, 0.19]
Q/J-c/B/R/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/J-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.40, 0.60]
K/J-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.01]
K/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/R/C/c/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-B/R/R/C/c/B/R/R [0.96, 0.00, 0.00, 0.00, 0.04]
Q/K-c/B/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/R/C/B/R/R [0.96, 0.01, 0.01, 0.01, 0.01]
Q/K-c/B/R/R/C/c/B/R [0.28, 0.00, 0.00, 0.41, 0.30]
K/Q-B/R/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/R/C/B/R/R [0.86, 0.03, 0.03, 0.03, 0.03]
K/Q-c/B/R/R/C/c/B/R [0.18, 0.00, 0.00, 0.82, 0.00]
J/Q-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.77, 0.23]
K/K-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/c/B/R [0.46, 0.00, 0.00, 0.54, 0.00]
J/J-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/R/C/c/B/R [0.23, 0.00, 0.00, 0.77, 0.00]
J/K-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/B/R/R [0.87, 0.03, 0.03, 0.03, 0.03]
J/K-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.16, 0.84]
Q/Q-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/c/B/R [0.55, 0.00, 0.00, 0.43, 0.00]
K/J-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/J-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/K-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-c/B/R/R/C/c/B/R/R [0.43, 0.00, 0.00, 0.00, 0.57]
Q/K-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
