K/K-B/R/R/C/B/R [0.04, 0.00, 0.00, 0.96, 0.00]
K/K-B/R/R/C/c/B [0.01, 0.00, 0.00, 0.99, 0.00]
K/K-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/C/c/B/R [0.05, 0.01, 0.01, 0.93, 0.01]
K/K-c/B/R/C/B/R [0.25, 0.02, 0.02, 0.71, 0.02]
K/K-c/B/R/C/c/B [0.78, 0.06, 0.06, 0.06, 0.06]
K/K-c/B/R/R/C/B [0.08, 0.00, 0.00, 0.92, 0.00]
K/K-c/B/R/R/C/c [0.02, 0.79, 0.14, 0.02, 0.02]
K/K-c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/C/c/B/R [0.92, 0.01, 0.01, 0.06, 0.01]
J/J-B/R/R/C/B/R [0.01, 0.01, 0.01, 0.98, 0.01]
J/J-B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/C/c/B/R [0.91, 0.00, 0.00, 0.09, 0.00]
J/J-c/B/R/C/B/R [0.81, 0.00, 0.00, 0.19, 0.00]
J/J-c/B/R/C/c/B [0.56, 0.00, 0.00, 0.44, 0.00]
J/J-c/B/R/R/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/J-c/B/R/R/C/c [0.00, 1.00, 0.00, 0.00, 0.00]
J/J-c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-B/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/K-B/R/C/B/R/R [0.95, 0.01, 0.01, 0.01, 0.01]
Q/K-B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-B/R/R/C/B/R [0.02, 0.00, 0.00, 0.83, 0.14]
Q/K-B/R/R/C/c/B [0.62, 0.00, 0.00, 0.03, 0.34]
Q/K-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/C/c/B/R [0.29, 0.03, 0.03, 0.62, 0.03]
Q/K-c/B/R/C/B/R [0.44, 0.04, 0.04, 0.44, 0.04]
Q/K-c/B/R/C/c/B [0.53, 0.04, 0.04, 0.36, 0.04]
Q/K-c/B/R/R/C/B [0.34, 0.00, 0.00, 0.51, 0.16]
Q/K-c/B/R/R/C/c [0.02, 0.65, 0.29, 0.02, 0.02]
Q/K-c/c/c/B/R/R [0.93, 0.02, 0.02, 0.02, 0.02]
Q/J-B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/C/c/B/R [0.00, 0.00, 0.00, 0.99, 0.00]
Q/J-B/R/R/C/B/R [0.01, 0.01, 0.01, 0.20, 0.75]
Q/J-B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/c/B [0.10, 0.10, 0.10, 0.10, 0.59]
Q/J-c/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/c [0.07, 0.73, 0.07, 0.07, 0.07]
Q/J-c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-B/R/R/C/B/R/R [0.88, 0.03, 0.03, 0.03, 0.03]
Q/J-B/R/R/C/c/B/R [0.01, 0.00, 0.00, 0.95, 0.04]
Q/J-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 0.59, 0.41]
Q/J-c/B/R/R/C/B/R [0.00, 0.00, 0.00, 0.02, 0.97]
Q/J-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.02, 0.97]
K/J-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/R/C/c/B/R [0.48, 0.01, 0.01, 0.49, 0.01]
K/J-c/B/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/B/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/R/C/c/B [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-B/R/R/C/c/B/R [0.22, 0.00, 0.00, 0.78, 0.00]
J/J-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/c/B/R [0.61, 0.00, 0.00, 0.39, 0.00]
J/J-c/B/R/R/C/B/R [0.04, 0.04, 0.04, 0.84, 0.04]
J/J-c/B/R/R/C/c/B [0.13, 0.01, 0.01, 0.86, 0.01]
K/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-B/R/R/C/B/R/R [0.13, 0.00, 0.00, 0.00, 0.87]
K/Q-B/R/R/C/c/B/R [0.38, 0.00, 0.00, 0.61, 0.01]
K/Q-c/B/C/c/B/R/R [0.91, 0.02, 0.02, 0.02, 0.02]
K/Q-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-c/B/R/R/C/B/R [0.38, 0.01, 0.01, 0.59, 0.01]
K/Q-c/B/R/R/C/c/B [0.78, 0.00, 0.00, 0.03, 0.19]
K/K-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/c/B/R [0.01, 0.00, 0.00, 0.99, 0.00]
K/K-c/B/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/B/R [0.28, 0.00, 0.00, 0.72, 0.00]
K/K-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/R/C/B/R/R [0.07, 0.00, 0.00, 0.00, 0.93]
J/Q-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.01, 0.99]
J/Q-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/Q-c/B/R/C/B/R/R [0.03, 0.00, 0.00, 0.00, 0.97]
J/Q-c/B/R/C/c/B/R [0.02, 0.00, 0.00, 0.98, 0.00]
J/Q-c/B/R/R/C/B/R [0.05, 0.00, 0.00, 0.95, 0.00]
J/Q-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-B/R/C/c/B/R/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-B/R/R/C/B/R/R [0.83, 0.04, 0.04, 0.04, 0.04]
J/K-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.01, 0.99]
J/K-c/B/C/c/B/R/R [0.09, 0.00, 0.00, 0.00, 0.90]
J/K-c/B/R/C/B/R/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/K-c/B/R/R/C/B/R [0.30, 0.02, 0.02, 0.65, 0.02]
J/K-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.00, 0.98]
Q/Q-B/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/Q-c/B/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/Q-c/B/R/R/C/B/R [0.06, 0.01, 0.01, 0.92, 0.01]
Q/Q-c/B/R/R/C/c/B [0.70, 0.04, 0.04, 0.19, 0.04]
Q/K-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-B/R/R/C/B/R/R [0.14, 0.00, 0.00, 0.00, 0.86]
Q/K-B/R/R/C/c/B/R [0.23, 0.00, 0.00, 0.51, 0.26]
Q/K-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/R/C/B/R [0.42, 0.00, 0.00, 0.42, 0.15]
Q/K-c/B/R/R/C/c/B [0.00, 0.00, 0.00, 0.42, 0.57]
K/J-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/R/C/c/B/R [0.93, 0.00, 0.00, 0.07, 0.00]
K/Q-B/R/R/C/c/B/R/R [0.87, 0.00, 0.00, 0.00, 0.12]
K/Q-c/B/R/C/c/B/R/R [0.85, 0.04, 0.04, 0.04, 0.04]
K/Q-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/R/C/c/B/R [0.10, 0.00, 0.00, 0.90, 0.00]
J/K-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/c/B/R [0.01, 0.00, 0.00, 0.11, 0.88]
J/Q-B/R/R/C/c/B/R/R [0.02, 0.02, 0.02, 0.02, 0.93]
J/Q-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/Q-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 0.16, 0.84]
Q/Q-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/c/B/R [0.04, 0.01, 0.01, 0.94, 0.01]
K/K-B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/c/B/R [0.27, 0.01, 0.01, 0.72, 0.01]
J/J-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/C/c/B/R/R [0.26, 0.19, 0.19, 0.19, 0.19]
J/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/R/C/c/B/R [0.35, 0.00, 0.00, 0.65, 0.00]
Q/K-B/R/R/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/C/c/B/R/R [0.92, 0.02, 0.02, 0.02, 0.02]
Q/K-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/R/C/c/B/R [0.48, 0.01, 0.01, 0.50, 0.01]
Q/J-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/R/C/c/B/R/R [0.98, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/Q-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/c/B/R/R [0.85, 0.04, 0.04, 0.04, 0.04]
Q/K-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
