Q/Q-B/C/c/B/R/R [0.35, 0.16, 0.16, 0.16, 0.16]
Q/Q-B/R/C/B/R/R [0.69, 0.08, 0.08, 0.08, 0.08]
Q/Q-B/R/C/c/B/R [0.50, 0.07, 0.07, 0.28, 0.07]
Q/Q-B/R/R/C/B/R [0.57, 0.02, 0.02, 0.37, 0.02]
Q/Q-B/R/R/C/c/B [0.27, 0.17, 0.17, 0.21, 0.17]
Q/Q-c/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/C/c/B/R [0.18, 0.00, 0.00, 0.82, 0.00]
Q/Q-c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/B [0.25, 0.00, 0.00, 0.75, 0.00]
Q/Q-c/B/R/R/C/c [0.00, 1.00, 0.00, 0.00, 0.00]
J/J-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-B/R/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/C/c/B/R [0.66, 0.01, 0.01, 0.33, 0.01]
J/J-c/B/R/R/C/B/R [0.01, 0.00, 0.00, 0.99, 0.00]
J/J-c/B/R/R/C/c/B [0.43, 0.11, 0.11, 0.24, 0.11]
J/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-B/R/R/C/c/B/R [0.07, 0.07, 0.07, 0.65, 0.15]
J/Q-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/c/B/R [0.22, 0.01, 0.01, 0.73, 0.01]
J/Q-c/B/R/R/C/B/R [0.05, 0.00, 0.00, 0.19, 0.75]
J/Q-c/B/R/R/C/c/B [0.06, 0.00, 0.00, 0.16, 0.77]
J/K-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-B/R/R/C/c/B/R [0.01, 0.01, 0.01, 0.94, 0.01]
J/K-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/K-c/B/R/R/C/B/R [0.01, 0.01, 0.01, 0.14, 0.82]
J/K-c/B/R/R/C/c/B [0.01, 0.01, 0.01, 0.14, 0.82]
Q/J-B/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/J-B/R/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
Q/J-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/J-c/B/C/c/B/R/R [0.05, 0.01, 0.01, 0.01, 0.93]
Q/J-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/B/R [0.03, 0.03, 0.03, 0.86, 0.03]
Q/J-c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-B/R/R/C/B/R/R [0.88, 0.03, 0.03, 0.03, 0.03]
Q/K-B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/K-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/R/C/B/R [0.02, 0.02, 0.02, 0.43, 0.52]
Q/K-c/B/R/R/C/c/B [0.02, 0.02, 0.02, 0.43, 0.52]
K/J-B/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-B/R/R/C/c/B/R [0.17, 0.00, 0.00, 0.83, 0.00]
K/J-c/B/C/c/B/R/R [0.97, 0.01, 0.01, 0.01, 0.01]
K/J-c/B/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/J-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/B/R [0.14, 0.07, 0.07, 0.66, 0.07]
K/J-c/B/R/R/C/c/B [0.17, 0.00, 0.00, 0.83, 0.00]
K/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-B/R/R/C/B/R/R [0.90, 0.02, 0.02, 0.02, 0.05]
K/Q-B/R/R/C/c/B/R [0.76, 0.00, 0.00, 0.23, 0.00]
K/Q-c/B/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-c/B/R/C/c/B/R [0.00, 0.00, 0.00, 0.99, 0.00]
K/Q-c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/Q-c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/K-B/R/R/C/c/B/R [0.28, 0.11, 0.11, 0.38, 0.11]
K/K-c/B/C/c/B/R/R [0.62, 0.09, 0.09, 0.09, 0.09]
K/K-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-B/R/R/C/c/B/R [0.83, 0.00, 0.00, 0.17, 0.00]
Q/Q-c/B/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-B/R/R/C/c/B/R/R [0.58, 0.11, 0.11, 0.11, 0.11]
K/J-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
K/Q-B/R/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/C/c/B/R/R [0.71, 0.07, 0.07, 0.07, 0.07]
K/Q-c/B/R/R/C/B/R/R [0.92, 0.02, 0.02, 0.02, 0.02]
K/Q-c/B/R/R/C/c/B/R [0.65, 0.02, 0.02, 0.29, 0.02]
Q/K-B/R/R/C/c/B/R/R [0.97, 0.00, 0.00, 0.00, 0.03]
Q/K-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
Q/K-c/B/R/R/C/c/B/R [0.70, 0.00, 0.00, 0.30, 0.00]
Q/J-B/R/R/C/c/B/R/R [0.93, 0.02, 0.02, 0.02, 0.02]
Q/J-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/J-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
K/K-B/R/R/C/c/B/R/R [0.88, 0.03, 0.03, 0.03, 0.03]
K/K-c/B/R/C/c/B/R/R [0.96, 0.01, 0.01, 0.01, 0.01]
K/K-c/B/R/R/C/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
K/K-c/B/R/R/C/c/B/R [0.97, 0.00, 0.00, 0.02, 0.00]
J/K-B/R/R/C/c/B/R/R [0.99, 0.00, 0.00, 0.00, 0.00]
J/K-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/K-c/B/R/R/C/B/R/R [0.00, 0.00, 0.00, 0.00, 1.00]
J/K-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/Q-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/Q-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/J-B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/J-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/J-c/B/R/R/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
Q/Q-B/R/R/C/c/B/R/R [0.34, 0.17, 0.17, 0.17, 0.17]
Q/Q-c/B/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
Q/Q-c/B/R/R/C/c/B/R [0.31, 0.00, 0.00, 0.69, 0.00]
J/J-c/B/R/R/C/c/B/R/R [0.62, 0.09, 0.09, 0.09, 0.09]
J/Q-c/B/R/R/C/c/B/R/R [0.39, 0.15, 0.15, 0.15, 0.15]
J/K-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/J-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/K-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/J-c/B/R/R/C/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
K/Q-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
K/K-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
Q/Q-c/B/R/R/C/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
