Q/JT/n-c/c/c/c/c/B/R [0.52, 0.06, 0.06, 0.29, 0.06]
J/TT/n-B/C/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/TT/n-B/C/B/C/c/B/R [0.00, 0.00, 0.00, 0.81, 0.18]
J/TT/n-B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/C/B/R/C/c/B [0.94, 0.01, 0.01, 0.01, 0.01]
J/TT/n-B/C/B/R/R/C/B [0.13, 0.13, 0.13, 0.48, 0.13]
J/TT/n-B/C/B/R/R/C/c [0.13, 0.48, 0.13, 0.13, 0.13]
J/TT/n-B/C/c/B/C/B/R [0.09, 0.09, 0.09, 0.64, 0.09]
J/TT/n-B/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/C/c/B/R/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
J/TT/n-B/C/c/B/R/C/c [0.07, 0.39, 0.41, 0.07, 0.07]
J/TT/n-B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/C/c/c/c/B/R [0.01, 0.01, 0.01, 0.14, 0.85]
J/TT/n-B/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/B/R/R/C [0.07, 0.55, 0.24, 0.07, 0.07]
J/TT/n-B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-B/R/C/c/c/c/B [0.00, 0.00, 0.00, 0.00, 0.98]
J/TT/n-B/R/R/C/B/C/B [0.04, 0.02, 0.02, 0.07, 0.86]
J/TT/n-B/R/R/C/B/C/c [0.02, 0.08, 0.86, 0.02, 0.02]
J/TT/n-B/R/R/C/B/R/C [0.00, 0.10, 0.90, 0.00, 0.00]
J/TT/n-B/R/R/C/c/B/C [0.02, 0.24, 0.71, 0.02, 0.02]
J/TT/n-B/R/R/C/c/c/B [0.00, 0.00, 0.00, 0.03, 0.97]
J/TT/n-B/R/R/C/c/c/c [0.00, 0.45, 0.55, 0.00, 0.00]
J/TT/n-c/B/C/B/C/B/R [0.02, 0.02, 0.02, 0.92, 0.02]
J/TT/n-c/B/C/B/C/c/B [0.02, 0.02, 0.02, 0.02, 0.92]
J/TT/n-c/B/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/c/B/C/c [0.03, 0.05, 0.86, 0.03, 0.03]
J/TT/n-c/B/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/R/C/c/B/C [0.08, 0.69, 0.08, 0.08, 0.08]
J/TT/n-c/B/R/C/c/c/B [0.40, 0.00, 0.00, 0.51, 0.09]
J/TT/n-c/B/R/C/c/c/c [0.00, 0.33, 0.67, 0.00, 0.00]
J/TT/n-c/B/R/R/C/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/B/R/R/C/c/c [0.00, 0.00, 1.00, 0.00, 0.00]
J/TT/n-c/c/B/C/B/R/R [0.22, 0.00, 0.00, 0.00, 0.77]
J/TT/n-c/c/B/C/c/B/R [0.03, 0.00, 0.00, 0.06, 0.92]
J/TT/n-c/c/B/R/C/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
J/TT/n-c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/c/B/R/R/C/B [0.90, 0.00, 0.00, 0.00, 0.10]
J/TT/n-c/c/B/R/R/C/c [0.00, 1.00, 0.00, 0.00, 0.00]
J/TT/n-c/c/c/B/C/B/R [0.11, 0.11, 0.11, 0.32, 0.34]
J/TT/n-c/c/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/c/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/c/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/c/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/TT/n-c/c/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
J/TT/n-c/c/c/c/c/B/R [0.02, 0.00, 0.00, 0.29, 0.68]
A/KJ/n-B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/C/B/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
A/KJ/n-B/C/B/R/C/B/R [0.00, 0.00, 0.00, 0.57, 0.43]
A/KJ/n-B/C/B/R/C/c/B [0.28, 0.00, 0.00, 0.70, 0.02]
A/KJ/n-B/C/B/R/R/C/B [0.16, 0.00, 0.00, 0.33, 0.51]
A/KJ/n-B/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/C/c/B/C/B/R [0.51, 0.00, 0.00, 0.40, 0.09]
A/KJ/n-B/C/c/B/C/c/B [0.63, 0.00, 0.00, 0.11, 0.26]
A/KJ/n-B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/C/c/B/R/R/C [0.03, 0.03, 0.89, 0.03, 0.03]
A/KJ/n-B/C/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
A/KJ/n-B/C/c/c/c/B/R [0.73, 0.00, 0.00, 0.27, 0.00]
A/KJ/n-B/R/C/B/C/B/R [0.03, 0.03, 0.03, 0.90, 0.03]
A/KJ/n-B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/C/B/R/C/c [0.14, 0.14, 0.45, 0.14, 0.14]
A/KJ/n-B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/C/c/B/C/c [0.14, 0.43, 0.14, 0.14, 0.14]
A/KJ/n-B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/C/c/c/B/R [0.16, 0.16, 0.16, 0.38, 0.16]
A/KJ/n-B/R/C/c/c/c/B [0.07, 0.07, 0.07, 0.07, 0.71]
A/KJ/n-B/R/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/R/C/B/C/c [0.01, 0.26, 0.72, 0.01, 0.01]
A/KJ/n-B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-B/R/R/C/c/B/C [0.04, 0.73, 0.16, 0.04, 0.04]
A/KJ/n-B/R/R/C/c/c/B [0.79, 0.00, 0.00, 0.21, 0.00]
A/KJ/n-B/R/R/C/c/c/c [0.02, 0.93, 0.02, 0.02, 0.02]
A/KJ/n-c/B/C/B/C/B/R [0.00, 0.00, 0.00, 0.12, 0.88]
A/KJ/n-c/B/C/B/C/c/B [0.00, 0.00, 0.00, 0.09, 0.91]
A/KJ/n-c/B/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/C/c/c/B/R [0.00, 0.00, 0.00, 0.00, 1.00]
A/KJ/n-c/B/C/c/c/c/B [0.00, 0.00, 0.00, 0.00, 1.00]
A/KJ/n-c/B/R/C/B/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
A/KJ/n-c/B/R/C/B/C/c [0.00, 0.40, 0.60, 0.00, 0.00]
A/KJ/n-c/B/R/C/B/R/C [0.00, 1.00, 0.00, 0.00, 0.00]
A/KJ/n-c/B/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/R/R/C/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/B/R/R/C/c/c [0.00, 0.99, 0.00, 0.00, 0.00]
A/KJ/n-c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/B/C/c/B/R [0.04, 0.02, 0.02, 0.78, 0.14]
A/KJ/n-c/c/B/R/C/B/R [0.28, 0.17, 0.17, 0.21, 0.17]
A/KJ/n-c/c/B/R/C/c/B [0.25, 0.19, 0.19, 0.19, 0.19]
A/KJ/n-c/c/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/c/B/C/B/R [0.02, 0.02, 0.02, 0.35, 0.60]
A/KJ/n-c/c/c/B/C/c/B [0.02, 0.02, 0.02, 0.35, 0.60]
A/KJ/n-c/c/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
A/KJ/n-c/c/c/c/c/B/R [0.03, 0.03, 0.03, 0.87, 0.03]
J/AK/y-B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-B/R/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/c/B/C/B [0.66, 0.02, 0.02, 0.27, 0.02]
J/AK/y-c/B/C/c/B/C/c [0.02, 0.25, 0.69, 0.02, 0.02]
J/AK/y-c/B/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/C/c/c/B/R [0.67, 0.01, 0.01, 0.31, 0.01]
J/AK/y-c/B/C/c/c/c/B [0.64, 0.03, 0.03, 0.28, 0.03]
J/AK/y-c/B/R/C/B/C/B [0.50, 0.08, 0.08, 0.25, 0.08]
J/AK/y-c/B/R/C/B/C/c [0.08, 0.23, 0.53, 0.08, 0.08]
J/AK/y-c/B/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/R/C/c/c/B [0.64, 0.02, 0.02, 0.29, 0.02]
J/AK/y-c/B/R/C/c/c/c [0.02, 0.33, 0.60, 0.02, 0.02]
J/AK/y-c/B/R/R/C/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/B/R/R/C/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/B/R/R/C [0.00, 0.59, 0.41, 0.00, 0.00]
J/AK/y-c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
J/AK/y-c/c/c/c/c/B/R [0.52, 0.06, 0.06, 0.29, 0.06]
T/AJ/y-B/C/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/C/c/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/c/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/C/c/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-B/R/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/C/B/C/B/R [0.71, 0.00, 0.00, 0.29, 0.00]
T/AJ/y-c/B/C/B/C/c/B [1.00, 0.00, 0.00, 0.00, 0.00]
T/AJ/y-c/B/C/B/R/C/B [0.71, 0.00, 0.00, 0.29, 0.00]
T/AJ/y-c/B/C/B/R/C/c [0.00, 0.24, 0.76, 0.00, 0.00]
T/AJ/y-c/B/C/B/R/R/C [0.00, 0.79, 0.21, 0.00, 0.00]
T/AJ/y-c/B/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/C/c/c/B/R [0.34, 0.01, 0.01, 0.62, 0.01]
T/AJ/y-c/B/C/c/c/c/B [0.79, 0.05, 0.05, 0.05, 0.05]
T/AJ/y-c/B/R/C/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/C/c/B/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/C/c/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/C/c/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/B/R/R/C/B/C [0.09, 0.36, 0.36, 0.09, 0.09]
T/AJ/y-c/B/R/R/C/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/C/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/C/c/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/R/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/B/R/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/B/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/c/B/R/R [0.20, 0.20, 0.20, 0.20, 0.20]
T/AJ/y-c/c/c/c/c/B/R [0.28, 0.05, 0.05, 0.57, 0.05]
A/KT/n-B/C/B/C/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
A/KT/n-B/C/B/C/c/B/R [0.01, 0.01, 0.01, 0.96, 0.01]
A/KT/n-B/C/B/R/C/B/R [0.00, 0.00, 0.00, 0.98, 0.00]
A/KT/n-B/C/B/R/C/c/B [0.14, 0.14, 0.14, 0.44, 0.14]
A/KT/n-B/C/B/R/R/C/B [0.00, 0.00, 0.00, 1.00, 0.00]
A/KT/n-B/C/B/R/R/C/c [0.19, 0.19, 0.24, 0.19, 0.19]
A/KT/n-B/C/c/B/C/B/R [0.60, 0.00, 0.00, 0.40, 0.00]
A/KT/n-B/C/c/B/C/c/B [0.88, 0.00, 0.00, 0.02, 0.10]
A/KT/n-B/C/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/C/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/C/c/B/R/R/C [0.06, 0.72, 0.10, 0.06, 0.06]
A/KT/n-B/C/c/c/B/R/R [1.00, 0.00, 0.00, 0.00, 0.00]
A/KT/n-B/C/c/c/c/B/R [0.35, 0.00, 0.00, 0.65, 0.00]
A/KT/n-B/R/C/B/C/B/R [0.04, 0.00, 0.00, 0.95, 0.00]
A/KT/n-B/R/C/B/C/c/B [0.35, 0.01, 0.01, 0.63, 0.01]
A/KT/n-B/R/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/C/B/R/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/C/c/B/C/B [0.02, 0.02, 0.02, 0.90, 0.02]
A/KT/n-B/R/C/c/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/C/c/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/C/c/c/B/R [0.68, 0.01, 0.01, 0.28, 0.01]
A/KT/n-B/R/C/c/c/c/B [0.41, 0.01, 0.01, 0.01, 0.57]
A/KT/n-B/R/R/C/B/C/B [0.30, 0.01, 0.01, 0.63, 0.05]
A/KT/n-B/R/R/C/B/C/c [0.01, 0.26, 0.72, 0.01, 0.01]
A/KT/n-B/R/R/C/B/R/C [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-B/R/R/C/c/B/C [0.03, 0.34, 0.57, 0.03, 0.03]
A/KT/n-B/R/R/C/c/c/B [0.06, 0.05, 0.05, 0.79, 0.05]
A/KT/n-B/R/R/C/c/c/c [0.05, 0.09, 0.75, 0.05, 0.05]
A/KT/n-c/B/C/B/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/B/C/B/C/c/B [0.46, 0.00, 0.00, 0.00, 0.54]
A/KT/n-c/B/C/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/B/C/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/B/C/B/R/R/C [0.00, 0.15, 0.85, 0.00, 0.00]
A/KT/n-c/B/C/c/B/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/B/C/c/B/C/c [0.00, 0.62, 0.38, 0.00, 0.00]
A/KT/n-c/B/C/c/B/R/C [0.01, 0.02, 0.96, 0.01, 0.01]
A/KT/n-c/B/C/c/c/B/R [0.58, 0.00, 0.00, 0.27, 0.14]
A/KT/n-c/B/C/c/c/c/B [0.24, 0.00, 0.00, 0.76, 0.00]
A/KT/n-c/B/R/C/B/C/B [0.17, 0.05, 0.05, 0.68, 0.05]
A/KT/n-c/B/R/C/B/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/B/R/C/B/R/C [0.00, 0.00, 1.00, 0.00, 0.00]
A/KT/n-c/B/R/C/c/B/C [0.00, 1.00, 0.00, 0.00, 0.00]
A/KT/n-c/B/R/C/c/c/B [1.00, 0.00, 0.00, 0.00, 0.00]
A/KT/n-c/B/R/C/c/c/c [0.00, 0.19, 0.81, 0.00, 0.00]
A/KT/n-c/B/R/R/C/B/C [0.00, 0.01, 0.99, 0.00, 0.00]
A/KT/n-c/B/R/R/C/c/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/c/B/C/B/R/R [0.97, 0.01, 0.01, 0.01, 0.01]
A/KT/n-c/c/B/C/c/B/R [0.00, 0.00, 0.00, 1.00, 0.00]
A/KT/n-c/c/B/R/C/B/R [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/c/B/R/C/c/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/c/B/R/R/C/B [0.22, 0.16, 0.16, 0.30, 0.16]
A/KT/n-c/c/B/R/R/C/c [0.07, 0.07, 0.70, 0.07, 0.07]
A/KT/n-c/c/c/B/C/B/R [0.33, 0.03, 0.03, 0.57, 0.03]
A/KT/n-c/c/c/B/C/c/B [0.80, 0.04, 0.04, 0.07, 0.04]
A/KT/n-c/c/c/B/R/C/B [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/c/c/B/R/C/c [0.20, 0.20, 0.20, 0.20, 0.20]
A/KT/n-c/c/c/B/R/R/C [0.02, 0.18, 0.78, 0.02, 0.02]
A/KT/n-c/c/c/c/B/R/R [0.70, 0.08, 0.08, 0.08, 0.08]
A/KT/n-c/c/c/c/c/B/R [0.69, 0.02, 0.02, 0.26, 0.02]
